ID,tic_id,r_s,e_r_s,r_p,a,P_days,inc,period,duration,vshape,median,mean,max_depth,oot_variability,snr
000026,117892271,5698240.89107067,44928.91907278094,1.9761113638675976,3899216949.9322157,2.4627129633920624,89.99999999755488,2.089202126478887,0.037,1.9970669691425518,0.20409590005874634,0.20409590005874634,0.20409590005874634,0.05340583622455597,3.8173475601067755
000018,410007055,6402328.55246876,61319.93564087804,2.1816956260197196,11451949569.888004,10.408091667961447,89.99999999710461,9.09838558479615,0.013000000000000001,2.0,0.5403546094894409,0.5514506101608276,0.574307918548584,0.1765868216753006,3.1222155168624517
000025,138801111,5903976.580786948,108237.91778402767,1.6283450368220562,6884693616.59458,5.478591156221837,89.99999998990242,6.248830288375288,0.021,2.0,0.2657651901245117,0.2657651901245117,0.2657651901245117,0.07173063606023788,3.705100953780137
000001,219840114,7467471.99773391,44887.98994691112,2.491103191045597,2769832934.545023,0.9828310367181563,89.99999998470064,7.249087492431064,0.011,1.9917598193212325,0.18154191970825195,0.20350223779678345,0.26746153831481934,0.05598575994372368,3.6345242712167933
000006,250664184,6558847.611906343,76665.62007608032,3.907011118140624,7659063442.250128,5.490110602193134,89.99999999852174,9.517110887185407,0.025,1.9986664995169312,0.9537386894226074,1.0088662803173065,1.3037049770355225,0.2712838351726532,3.7167658058646005
000019,287286376,6618268.37641951,35596.94983239742,1.1078059493707801,4580222369.531977,2.5047950030556447,89.9999999954389,8.268755612746787,0.02,1.9996731136446584,0.11372935771942139,0.11374884843826294,0.1476203203201294,0.029683923348784447,3.8315334748826153
000005,855710135,6789916.403034563,213771.06210058695,0.5340325510401368,1520839617.4013648,0.46119797225258446,89.99999999974696,2.324822706862447,0.022,1.9987524933090268,0.9813463687896729,1.041272047907114,1.3236485719680786,0.3097151517868042,3.3627720240765497
000003,397832671,6576646.271374069,34881.74544537868,3.6423928186904773,14276930112.23848,13.91567986437617,89.99999999835785,9.211663304633989,0.038,1.9999154411004096,0.6377220749855042,0.6549749076366425,0.8783013820648193,0.16871410608291626,3.880881731904389
000008,100603346,5729592.91382456,30750.002103340496,3.631235762270193,1195916590.413308,0.41488199760150607,89.99999986674356,2.343200639952096,0.016,1.999685841684127,0.16564613580703735,0.16669762134552002,0.20355504751205444,0.047548580914735794,3.5055735008955957
000009,345644126,6452528.777476104,55995.90485309015,0.6315889977280169,9951703815.511925,8.333168088321369,89.99999999888206,6.798885287766829,0.01,1.996438341136017,0.24493801593780518,0.2417883276939392,0.2722911834716797,0.06673683971166611,3.622752906761915
000028,235567807,5335607.918427178,42541.05202112934,0.7328470245375659,2842202075.090369,1.6914745585217685,89.99999999881913,6.977079455474372,0.012,2.0,0.4329707622528076,0.45906949043273926,0.6233972311019897,0.12647537887096405,3.6291768191689924
000016,173097622,7337860.980545526,92949.16456147995,0.8668149640555585,16002291889.730558,14.011284990820705,89.999999998003,2.849783842986387,0.017,1.9982643838342593,0.4127565026283264,0.4414541721343994,0.6422909498214722,0.12044297158718109,3.666484490252572
