Ratio,Power
1.9995312114496284,2.1976419575888757
3.0011232404429475,2.9989385617266193
3.9981250655612186,3.649055067691672
0.5001172246143714,0.45503317614901273
1.5009134257360157,1.3646165388182157
1.9995312114496282,1.660441117394392
0.3332085755506682,0.3334513126618561
0.6662609467362326,0.7328065955187817
1.3322095579690756,1.2167822022971861
0.2501172383559817,0.2740435486583606
0.5001172246143715,0.6022496007381619
0.7506326568655447,0.8218397656639628
